CITY_ENG,Municipality,car_owner,parking,total_pop,net_inflow_pop,foreign_pop,net_migration,hh_member,assisted,land_total,land_house,land_farm,land_unused,road_length,road_area,employee,avg_age,total_income_pop,300_pop,300_500_pop,500_700_pop,700_1000_pop,1000_1500_pop,_1500_pop
Chiyoda-ku,1,"31,715","18,349","66,680","794,656","2,814",387,1.79,577,"1,136.20",657.5,0,13.6,"175,508","2,787,768","31,065",42.7,"35,220","6,830","6,770","5,170","4,610","4,250","5,030"
Chuo-ku,1,"42,283","16,848","169,179","467,419","8,062",301,1.82,"1,029","1,045.30",459.4,0,37.7,"194,215","3,047,548","35,745",42.3,"90,360","16,690","20,280","14,510","13,540","12,480","7,960"
Minato-ku,1,"77,078","22,934","260,486","697,492","16,929",282,1.77,"1,727","2,098.50","1,266.80",0,57.7,"303,775","4,448,059","37,116",42.9,"136,930","26,540","32,710","17,250","15,110","15,020","11,950"
Shinjuku-ku,1,"51,356","15,880","349,385","441,988","33,907","1,558",1.55,"8,908","1,825.40","1,243.80",0.1,28.3,"356,515","3,415,571","32,274",43.9,"213,510","61,240","44,840","21,910","18,300","12,250","6,690"
Bunkyo-ku,1,"31,344","3,411","240,069","126,408","9,746",711,1.77,"1,921","1,135.20",795.6,0,12.5,"207,455","1,955,589","13,018",43.3,"125,450","30,920","28,750","16,100","16,040","12,590","9,520"
Taito-ku,1,"32,515","4,030","211,444","105,857","13,896",427,1.7,"7,611","1,007.80",559.1,0,10.5,"258,517","2,626,920","22,770",46.1,"115,660","28,480","29,740","18,730","13,980","7,900","2,880"
Sumida-ku,1,"47,078","5,082","272,085","22,907","11,892",834,1.85,"6,381","1,371.10",758.9,0,15.9,"296,988","2,958,672","15,492",45.2,"137,180","37,320","39,560","20,220","16,860","9,200","2,680"
Koto-ku,1,"111,696","34,325","524,310","110,425","29,275",584,1.97,"7,684","4,197.40","1,999.00",1,182.1,"396,365","5,755,680","18,024",44,"253,970","70,950","61,220","37,740","35,950","23,060","9,340"
Shinagawa-ku,1,"69,840","10,961","422,488","157,167","12,538",-678,1.77,"4,561","2,344.70","1,369.70",0.2,26,"392,543","4,030,594","20,123",44.2,"218,230","54,550","52,150","32,850","26,870","19,590","8,350"
Meguro-ku,1,"52,721","2,172","288,088","16,209","8,794",-835,1.84,"2,400","1,475.90","1,085.00",2.2,22.6,"359,463","2,319,238","11,389",43.9,"146,760","33,660","35,650","18,760","16,570","13,190","8,990"
Ota-ku,1,"154,516","20,695","748,081","-23,216","23,102","-1,574",1.85,"13,284","6,216.20","3,124.30",4.7,89.1,"853,163","7,629,146","29,497",44.8,"378,230","101,940","96,120","52,750","47,260","27,200","10,870"
Setagaya-ku,1,"189,530","5,296","943,664","-46,477","21,028","-2,106",1.89,"8,844","5,808.00","3,946.90",107.6,88.1,"1,187,175","8,272,543","27,034",44.6,"468,600","103,350","101,730","57,370","52,230","42,860","25,740"
Shibuya-ku,1,"50,980","9,602","243,883","314,567","9,779",260,1.61,"2,693","1,511.30","1,042.70",0.1,29.8,"271,818","2,782,611","29,816",44.9,"138,490","32,050","31,850","18,830","14,580","10,190","8,670"
Nakano-ku,1,"44,240","1,726","344,880","-14,945","15,759",999,1.64,"6,867","1,557.50","1,120.80",4,25,"368,969","2,169,697","12,068",44.6,"201,660","64,210","45,720","22,000","20,550","11,570","5,300"
Suginami-ku,1,"94,679",774,"591,108","-84,022","15,203",948,1.74,"6,429","3,390.00","2,403.60",45,42.2,"689,504","4,637,109","19,246",44.9,"316,530","82,810","79,460","38,620","33,790","21,750","11,250"
Toshima-ku,1,"40,210","4,721","301,599","125,978","24,200",-396,1.63,"6,039","1,298.40",892.9,0.1,15.7,"307,807","2,389,401","18,962",43.7,"177,110","54,390","44,380","20,930","16,250","9,890","5,370"
Kita-ku,1,"51,884","1,326","355,213","-11,323","21,470",-987,1.85,"7,667","2,053.20","1,166.50",0.8,48.5,"375,451","3,022,099","12,536",46.3,"182,810","63,420","45,040","24,240","18,700","10,430","4,110"
Arakawa-ku,1,"33,833","1,128","217,475","-18,260","17,570",-184,1.92,"5,167","1,022.50",610.9,0.1,14.7,"215,351","1,665,302","9,060",45,"104,650","33,120","24,570","15,800","12,040","6,160","1,670"
Itabashi-ku,1,"105,921","6,259","584,483","-53,816","25,663",-614,1.83,"14,369","3,209.10","1,995.50",22.8,40,"740,190","5,854,601","17,825",45,"298,720","102,000","83,720","37,480","27,920","15,840","5,290"
Nerima-ku,1,"155,582","4,756","752,608","-116,636","18,829","-1,159",1.98,"13,382","4,818.50","3,056.20",214.4,85.1,"1,142,939","7,503,435","20,278",44.3,"340,320","101,650","89,850","49,540","43,910","25,600","11,160"
Adachi-ku,1,"182,401","7,498","695,043","-61,152","33,138",-205,1.99,"18,989","5,320.00","2,912.30",58.1,109.7,"1,066,838","9,991,201","23,557",45.6,"317,060","101,880","80,740","47,780","30,720","12,480","4,270"
Katsushika-ku,1,"101,549","5,151","453,093","-70,577","21,630",-418,2.07,"10,715","3,480.80","1,817.70",40.1,49.5,"754,409","5,735,925","16,636",45.7,"209,190","68,300","51,350","27,740","27,150","10,760","2,650"
Edogawa-ku,1,"170,552","7,770","697,932","-119,819","35,220","-2,829",2.07,"15,595","4,865.00","2,374.10",55.7,52.6,"1,089,170","9,395,722","20,228",43,"307,800","91,520","78,640","47,650","38,530","17,740","4,390"
Hachioji-shi,0,"174,122","17,391","579,355","-1,273","12,821","1,998",2.11,"7,480","18,653.20","4,767.40",827.4,364.2,"1,552,089","14,873,314","215,748",45.2,"253,950","84,900","65,290","36,710","28,580","13,760","3,980"
Tachikawa-shi,0,"52,241","14,497","183,581","25,000","4,723",531,2.01,"3,885","2,434.30","1,176.90",256.1,104.6,"296,997","2,623,591","112,294",45.7,"86,010","28,230","19,020","12,110","9,960","4,370",850
Musashino-shi,0,"26,837","2,983","150,149","12,589","3,083",568,1.9,"1,664","1,076.50",730.9,30.9,16.8,"149,275","1,160,939","81,486",44.2,"73,980","18,500","18,010","9,500","7,950","6,770","3,370"
Mitaka-shi,0,"40,999",841,"195,391","-21,215","3,516",342,1.99,"2,537","1,645.70","1,036.80",145.8,44.2,"296,700","1,960,974","56,139",43.8,"89,730","25,360","23,000","10,610","11,140","8,050","2,160"
Ome-shi,0,"45,563","1,390","133,535","-13,236","2,037",157,2.25,"2,173","10,330.60","1,476.20",491.4,139.6,"935,932","4,767,348","47,556",47.6,"50,800","15,360","13,680","8,240","6,020","2,410",440
Fuchu-shi,0,"63,630","4,256","262,790","-14,580","5,106","1,098",2.08,"4,108","2,929.80","1,611.50",139.6,45.6,"486,887","3,850,382","103,113",43.3,"115,730","34,160","27,450","17,680","16,560","7,450","2,430"
Akishima-shi,0,"32,979","1,597","113,949","-10,087","2,736",38,2.14,"1,738","1,714.00",845.6,71.8,72.8,"257,540","1,872,209","44,496",45.5,"49,440","16,050","12,740","8,040","5,790","2,140",700
Chofu-shi,0,"51,866","7,880","242,614","-31,197","4,385",205,1.98,"2,617","2,160.10","1,178.70",136.9,40.5,"441,497","2,738,227","72,541",43.7,"114,600","31,320","27,400","15,620","15,680","6,730","3,220"
